strategy,data_name,coverage,mean_width,cwc,mwi,total_time,noise_std,num_samples,noise_type,layer_size,ssc,cv_size,optimiser,bagging_fraction,normalised_mean_width,num_features
jackknife_plus_ab,linear_multi,0.9066666666666666,2.481651502531301,-5.731502469587288,17.461167882716996,18.476588010787964,0.2,300,normal,"(200, 1000)",999,10,adam,1,6.731502724320737,3.0
jackknife_plus_ab,linear_multi,0.9,3.4816920110308525,-8.444121881575239,18.991036866248194,18.24341130256653,0.5,300,normal,"(200, 1000)",999,10,adam,1,9.44412188157524,3.0
jackknife_plus_ab,linear_multi,0.9066666666666666,5.15329817784074,-12.978368540679986,20.132814558026507,18.4550895690918,1.0,300,normal,"(200, 1000)",999,10,adam,1,13.978369117496378,3.0
jackknife_plus_ab,linear_multi,0.9033333333333332,0.975242889954765,0.3177519042917352,66.37618823966757,18.26785445213318,0.0,300,normal,"(200, 1000)",999,10,adam,1,0.682248092177688,5.0
jackknife_plus_ab,linear_multi,0.9066666666666666,1.0127885563625605,0.291486172204736,66.28891488925026,18.84898447990417,0.2,300,normal,"(200, 1000)",999,10,adam,1,0.7085138148403227,5.0
jackknife_plus_ab,linear_multi,0.9033333333333332,1.872694129413256,-0.3100756814785097,67.80864881288996,18.91568326950073,0.5,300,normal,"(200, 1000)",999,10,adam,1,1.3100756849237951,5.0
jackknife_plus_ab,linear_multi,0.9066666666666666,3.319845608554662,-1.322455563398432,68.74343132007452,18.35629820823669,1.0,300,normal,"(200, 1000)",999,10,adam,1,2.3224556221742363,5.0
jackknife_plus_ab,linear_multi,0.9033333333333332,1.811912838962453,-3.914830342342346,17.321257694179724,17.510461568832397,0.0,300,normal,"(200, 1000)",999,10,adam,1,4.914830385840461,3.0
jackknife_plus_ab,linear_multi,0.9066666666666666,2.481651502531301,-5.731502469587288,17.461167882716996,17.42444086074829,0.2,300,normal,"(200, 1000)",999,10,adam,1,6.731502724320737,3.0
jackknife_plus_ab,linear_multi,0.9,3.4816920110308525,-8.444121881575239,18.991036866248194,18.443318605422974,0.5,300,normal,"(200, 1000)",999,10,adam,1,9.44412188157524,3.0
jackknife_plus_ab,linear_multi,0.9066666666666666,5.15329817784074,-12.978368540679986,20.132814558026507,17.733640909194946,1.0,300,normal,"(200, 1000)",999,10,adam,1,13.978369117496378,3.0
jackknife_plus_ab,linear_multi,0.9033333333333332,1.811912838962453,-3.914830342342346,17.321257694179724,18.05735564231873,0.0,300,normal,"(200, 1000)",999,10,adam,1,4.914830385840461,3.0
jackknife_plus_ab,linear_multi,0.9066666666666666,2.481651502531301,-5.731502469587288,17.461167882716996,17.748705863952637,0.2,300,normal,"(200, 1000)",999,10,adam,1,6.731502724320737,3.0
jackknife_plus_ab,linear_multi,0.9,3.4816920110308525,-8.444121881575239,18.991036866248194,18.537994384765625,0.5,300,normal,"(200, 1000)",999,10,adam,1,9.44412188157524,3.0
jackknife_plus_ab,linear_multi,0.9066666666666666,5.15329817784074,-12.978368540679986,20.132814558026507,20.01548147201538,1.0,300,normal,"(200, 1000)",999,10,adam,1,13.978369117496378,3.0
cqr,linear_multi,0.9033333333333332,0.0474578154470659,0.8712702256256752,381.2616899948369,0.5297935009002686,0.0,300,normal,"(200, 1000)",[[0.81666667 0.88333333 0.93333333 0.91666667 0.96666667]],5,adam,1,0.1287297646935443,3.0
cqr,linear_multi,0.9033333333333332,0.0474577994717074,0.871270268958983,381.2617295456832,0.0376958847045898,0.2,300,normal,"(200, 1000)",[[0.81666667 0.88333333 0.93333333 0.91666667 0.96666667]],5,adam,1,0.1287297213602361,3.0
cqr,linear_multi,0.9033333333333332,0.0474578127693621,0.8712702328889717,381.26169840737055,0.0560483932495117,0.5,300,normal,"(200, 1000)",[[0.81666667 0.88333333 0.93333333 0.91666667 0.96666667]],5,adam,1,0.1287297574302478,3.0
cqr,linear_multi,0.9033333333333332,0.0474578280080316,0.8712701915539397,381.261675403153,0.0937445163726806,1.0,300,normal,"(200, 1000)",[[0.81666667 0.88333333 0.93333333 0.91666667 0.96666667]],5,adam,1,0.1287297987652803,3.0
cqr,linear_multi,0.9033333333333332,0.2288671607087684,0.83989199566067,965.0002974823026,0.0595195293426513,0.0,300,normal,"(200, 1000)",[[0.75       0.93333333 0.9        0.95       0.98333333]],5,adam,1,0.1601079950071967,5.0
cqr,linear_multi,0.9033333333333332,0.2288671896338604,0.8398919754256199,965.0002263455,0.0590238571166992,0.2,300,normal,"(200, 1000)",[[0.75       0.93333333 0.9        0.95       0.98333333]],5,adam,1,0.1601080152422468,5.0
cqr,linear_multi,0.9033333333333332,0.2288671633784137,0.8398919937930732,965.0002920968184,0.0654716491699218,0.5,300,normal,"(200, 1000)",[[0.75       0.93333333 0.9        0.95       0.98333333]],5,adam,1,0.1601079968747933,5.0
cqr,linear_multi,0.9033333333333332,0.2294282243071164,0.8394994938857245,960.6403316584964,0.0565440654754638,1.0,300,normal,"(200, 1000)",[[0.76666667 0.91666667 0.9        0.96666667 0.96666667]],5,adam,1,0.1605004967865031,5.0
cqr,linear_multi,0.9033333333333332,0.7527513663617096,0.7444565934490125,1497.448808755856,0.1557440757751464,0.0,300,normal,"(200, 1000)",[[0.83333333 0.91666667 0.95       0.93333333 0.88333333]],5,adam,1,0.2555433982792474,10.0
cqr,linear_multi,0.9033333333333332,0.7527513115391348,0.7444566120601337,1497.4489046122342,0.0704317092895507,0.2,300,normal,"(200, 1000)",[[0.83333333 0.91666667 0.95       0.93333333 0.88333333]],5,adam,1,0.255543379668126,10.0
cqr,linear_multi,0.9033333333333332,0.752751246983836,0.7444566339753118,1497.449011508793,0.0734081268310546,0.5,300,normal,"(200, 1000)",[[0.83333333 0.91666667 0.95       0.93333333 0.88333333]],5,adam,1,0.2555433577529477,10.0
cqr,linear_multi,0.9033333333333332,0.752751254653104,0.7444566313717552,1497.4490124063802,0.0684478282928466,1.0,300,normal,"(200, 1000)",[[0.83333333 0.91666667 0.95       0.93333333 0.88333333]],5,adam,1,0.2555433603565043,10.0
cqr,poly_multi,0.9033333333333332,0.3969867058826632,0.8637583823922956,2596.811803307708,0.0545599460601806,0.0,300,normal,"(200, 1000)",[[0.75       0.86666667 0.93333333 0.98333333 0.98333333]],5,adam,1,0.1362416080103888,3.0
cqr,poly_multi,0.9033333333333332,0.396986745186656,0.8637583689035842,2596.811691134301,0.0510880947113037,0.2,300,normal,"(200, 1000)",[[0.75       0.86666667 0.93333333 0.98333333 0.98333333]],5,adam,1,0.1362416214991004,3.0
cqr,poly_multi,0.9033333333333332,0.3969867838716592,0.8637583556273034,2596.811611543697,0.0570402145385742,0.5,300,normal,"(200, 1000)",[[0.75       0.86666667 0.93333333 0.98333333 0.98333333]],5,adam,1,0.1362416347753814,3.0
cqr,poly_multi,0.9033333333333332,0.4058548979263295,0.8607149133973754,2566.844240019164,0.057039737701416,1.0,300,normal,"(200, 1000)",[[0.75       0.88333333 0.91666667 1.         0.96666667]],5,adam,1,0.1392850770391254,3.0
cqr,poly_multi,0.9033333333333332,1.2760573169664562,0.8342976469301812,5115.446434541909,0.1031677722930908,0.0,300,normal,"(200, 1000)",[[0.86666667 0.91666667 0.86666667 0.95       0.91666667]],5,adam,1,0.1657023437998448,5.0
cqr,poly_multi,0.9033333333333332,1.2760573279897258,0.8342976454987552,5115.446392668779,0.0758874416351318,0.2,300,normal,"(200, 1000)",[[0.86666667 0.91666667 0.86666667 0.95       0.91666667]],5,adam,1,0.1657023452312708,5.0
cqr,poly_multi,0.9033333333333332,1.2760572703841733,0.8342976529791206,5115.4464593949415,0.0734078884124755,0.5,300,normal,"(200, 1000)",[[0.86666667 0.91666667 0.86666667 0.95       0.91666667]],5,adam,1,0.1657023377509053,5.0
